,num_topics,scenario_r2,scenario_aic,scenario_bic,4,5
2685,2,0.010343931953706198,689060.0208928817,689091.0385441466,181,010
2686,2,0.006360748923375015,689977.7771374239,690008.7947886888,046,067
2687,2,0.00855613496537444,689472.3992119655,689503.4168632304,065,151
2688,2,0.044301384808848376,681082.566768618,681113.5844198829,101,115
2689,2,0.002172327314370337,690938.8621889601,690969.879840225,063,149
2690,2,0.0018188231072947536,691019.7933958599,691050.8110471248,084,172
2691,2,0.03689141504678506,682847.2678155558,682878.2854668207,011,093
2692,2,0.0006061114753667107,691297.2137848462,691328.2314361111,045,086
2693,2,0.020251191961601966,686761.1948756187,686792.2125268836,120,034
2694,2,0.003765239659124231,690573.8250039106,690604.8426551755,110,192
2695,2,0.006386066712044114,689971.9553484798,690002.9729997447,066,015
2696,2,0.0008440219012789685,691242.8158546186,691273.8335058835,183,080
2697,2,0.002109252116699989,690953.3047177712,690984.3223690361,036,023
2698,2,0.005187977108298103,690247.2918670048,690278.3095182697,108,078
2699,2,0.007397608186874627,689739.2314020953,689770.2490533602,056,083
2700,2,0.0019138981961775992,690998.029735471,691029.0473867359,063,127
2701,2,0.0004052413622490647,691343.1324110224,691374.1500622873,080,159
2702,2,0.0049183803977119744,690309.20298053,690340.2206317949,158,065
2703,2,0.0008572054097307769,691239.8010826509,691270.8187339158,106,052
2704,2,0.01778635332936973,687335.2874329423,687366.3050842072,122,195
2705,2,0.009437543818875072,689269.1839646737,689300.2016159386,072,181
2706,2,0.005652982434532272,690140.4670111451,690171.48466241,138,050
2707,2,0.0015342896375419857,691084.9136348214,691115.9312860863,149,167
2708,2,0.01316425375579744,688407.9604907002,688438.9781419651,172,062
2709,2,0.00550789685454911,690173.8026271685,690204.8202784334,108,075
2710,2,0.006335846610073803,689983.5032437018,690014.5208949667,083,061
2711,2,0.005239093111612969,690235.5515205082,690266.5691717732,158,148
2712,2,0.012171420666962529,688637.7165042292,688668.7341554941,008,054
2713,2,0.004688709931451429,690361.9320644415,690392.9497157064,090,050
2714,2,0.002677014373095532,690823.2694990368,690854.2871503017,035,132
2715,2,0.00514203550518999,690257.8432402189,690288.8608914838,193,037
2716,2,0.003415555413766702,690654.0098054765,690685.0274567414,191,192
2717,2,0.0021187617555975535,690951.1273239213,690982.1449751862,065,192
2718,2,0.0029890880649016127,690751.7633846451,690782.78103591,032,057
2719,2,0.004630294354803777,690375.3415119941,690406.359163259,109,032
2720,2,0.007619436370938204,689688.1639921195,689719.1816433844,086,134
2721,2,0.0006457768199571445,691288.1452515216,691319.1629027865,175,007
2722,2,0.02130389623471096,686515.5662626841,686546.583913949,120,151
2723,2,0.011818186820718557,688719.4042626102,688750.4219138752,098,046
2724,2,0.04396074038680997,681163.9915929416,681195.0092442065,066,155
2725,2,0.0035424416795774016,690624.9172377654,690655.9348890303,198,108
2726,2,0.0005363128681964424,691313.1706947959,691344.1883460608,038,147
2727,2,0.0009703727420043995,691213.9206217607,691244.9382730256,003,140
2728,2,0.001800062853494322,691024.0875649834,691055.1052162483,046,000
2729,2,0.0007943589071679469,691254.1723076018,691285.1899588667,156,106
2730,2,0.01650417075401789,687633.3548396479,687664.3724909128,166,120
2731,2,0.00642369741584381,689963.3019483753,689994.3195996402,174,008
2732,2,0.0035455774082766567,690624.1982288908,690655.2158801557,168,010
2733,2,0.001760102560203869,691033.234094255,691064.2517455199,018,183
2734,2,0.005240418155674553,690235.2471757738,690266.2648270387,085,185
2735,2,0.01721506753624702,687468.1415702775,687499.1592215424,049,044
2736,2,0.004045332581441574,690509.5776279332,690540.5952791981,187,188
2737,2,0.0060599095658978586,690046.9433618897,690077.9610131546,070,177
2738,2,0.01113281252753151,688877.8185263455,688908.8361776104,181,042
2739,2,0.0018260175892005348,691018.146577856,691049.164229121,013,138
2740,2,0.01005377957356024,689126.9988784434,689158.0165297083,141,039
2741,2,0.007125892900383679,689801.7678503735,689832.7855016384,061,104
2742,2,0.03128498789456302,684173.451938467,684204.4695897319,001,115
2743,2,0.0018956380781181004,691002.2098241253,691033.2274753902,045,107
2744,2,0.00930052397134895,689300.7867581894,689331.8044094543,179,054
2745,2,0.012368317524598549,688592.1700705783,688623.1877218432,024,065
2746,2,0.0016315127485500014,691062.6645886895,691093.6822399544,072,045
2747,2,0.008291504129498306,689533.3765214493,689564.3941727142,114,050
2748,2,0.004169165287588261,690481.1672712911,690512.184922556,002,190
2749,2,0.007321777596762669,689756.6858622909,689787.7035135558,074,161
2750,2,0.0014568301510697879,691102.6383190046,691133.6559702695,149,068
2751,2,0.0013341989850336189,691130.696611505,691161.7142627699,042,007
2752,2,0.00011764601865660307,691408.8602424925,691439.8778937574,125,007
2753,2,0.009444253845627193,689267.636225583,689298.6538768479,088,078
2754,2,0.006365151703334626,689976.7647351851,690007.78238645,124,015
2755,2,0.004668708225521012,690366.5235966614,690397.5412479263,050,036
2756,2,0.018802451881127946,687098.7997662289,687129.8174174938,033,027
2757,2,0.022806692298649178,686164.4590695758,686195.4767208407,115,018
2758,2,0.03781700739992844,682627.5793939352,682658.5970452001,173,158
2759,2,0.004039447428710763,690510.9277429763,690541.9453942413,194,046
2760,2,0.002473703755692558,690869.8424610936,690900.8601123585,192,086
2761,2,0.004063864036597531,690505.3262679076,690536.3439191725,138,168
2762,2,0.004129100352606829,690490.3595678913,690521.3772191562,109,147
2763,2,0.01578945048042424,687799.336351133,687830.3540023979,108,150
2764,2,0.005161617919301031,690253.3458215739,690284.3634728388,039,075
2765,2,0.0008202704686014473,691248.2471728621,691279.264824127,004,137
2766,2,0.03898853561053495,682349.2151211179,682380.2327723828,157,118
2767,2,0.013926673980647397,688231.3684000104,688262.3860512753,073,027
2768,2,0.029448653159704685,684606.163404526,684637.1810557909,022,115
2769,2,0.007850240201662695,689635.0181658545,689666.0358171194,194,064
2770,2,0.0030903993795022844,690728.544893268,690759.5625445329,107,174
2771,2,0.0505324755190093,679587.995407565,679619.0130588299,162,157
2772,2,0.004930226926687986,690306.4828553274,690337.5005065923,084,088
2773,2,0.0008675543639222738,691237.4344816412,691268.4521329061,184,197
2774,2,0.0037240716597899404,690583.2665472322,690614.2841984971,018,011
2775,2,0.0003814701552540267,691348.5658649912,691379.5835162561,039,094
2776,2,0.012935504241952556,688460.9169413795,688491.9345926445,053,078
2777,2,0.002667147672007597,690825.5299125094,690856.5475637743,113,194
2778,2,0.01285068731088912,688480.5492900028,688511.5669412677,024,106
2779,2,0.0004943736893600059,691322.7580249615,691353.7756762264,179,177
2780,2,0.0009667925612752981,691214.7394252731,691245.757076538,010,084
2781,2,0.020833030357163995,686625.4665430817,686656.4841943466,149,162
2782,2,0.004254442623446986,690461.600438085,690492.6180893499,018,031
2783,2,0.0005739565299509586,691304.5649806956,691335.5826319605,035,049
2784,2,0.0022384999830126207,690923.709441028,690954.7270922929,196,118
2785,2,0.002499294446455247,690863.9808484011,690894.998499666,048,110
2786,2,0.015620801980721688,687838.4844928929,687869.5021441578,150,113
2787,2,0.0018961155871044522,691002.1005142014,691033.1181654664,069,153
2788,2,0.005247634014269864,690233.5897833452,690264.6074346101,187,196
2789,2,0.002519557205482914,690859.3395053238,690890.3571565887,057,178
2790,2,0.021538000107989674,686460.9066463419,686491.9242976068,162,026
2791,2,0.006646068496711788,689912.1597280693,689943.1773793342,142,059
2792,2,0.022346456580603302,686272.0440084663,686303.0616597312,103,095
2793,2,0.00258929112616324,690843.3656860086,690874.3833372735,103,011
2794,2,0.003233388028438533,690695.7707895047,690726.7884407697,197,011
2795,2,0.012375790279792076,688590.4412844179,688621.4589356828,024,125
2796,2,0.009201334456078514,689323.6614887391,689354.679140004,051,188
2797,2,0.00410158971646335,690496.6712553414,690527.6889066063,000,060
2798,2,0.0018947382082362685,691002.4158194956,691033.4334707605,065,165
2799,2,0.011234623768142882,688854.2932890127,688885.3109402776,129,085
2800,2,0.012769532618691848,688499.3323708822,688530.3500221471,001,168
2801,2,0.02538063188209394,685561.8379409708,685592.8555922357,025,024
2802,2,0.02031180023452006,686747.0602441196,686778.0778953845,120,119
2803,2,0.004624163561132599,690376.748805996,690407.7664572609,110,063
2804,2,0.018502086074105417,687168.732654493,687199.7503057579,136,097
2805,2,0.012276888104340133,688613.3207704965,688644.3384217614,022,000
2806,2,0.0006828328756633972,691279.6729445502,691310.6905958151,049,183
2807,2,0.03604766393841119,683047.3474235346,683078.3650747995,009,123
2808,2,0.0031936897313092905,690704.8704175374,690735.8880688023,004,199
2809,2,0.015200534207854277,687936.011492114,687967.029143379,019,073
2810,2,0.0021326165403555697,690947.954997756,690978.972649021,172,108
2811,2,0.008987461000738106,689372.9764272904,689403.9940785553,134,094
2812,2,0.0204465679685224,686715.6275349356,686746.6451862005,009,191
2813,2,0.00694459392210689,689843.4850757774,689874.5027270423,013,096
2814,2,0.0006694500240060908,691282.7327675185,691313.7504187834,159,140
2815,2,0.00030390479019570815,691366.2943076198,691397.3119588847,182,013
2816,2,0.02334934367161068,686037.5434927754,686068.5611440403,123,094
2817,2,0.022492285144024682,686237.960530618,686268.9781818829,025,083
2818,2,0.0006427687610786048,691288.8329849262,691319.8506361911,081,046
2819,2,0.0017507064904366265,691035.3847116673,691066.4023629322,169,178
2820,2,0.01653777433899284,687625.5480154124,687656.5656666773,059,034
2821,2,0.0026009665149757666,690840.6911172961,690871.708768561,110,006
2822,2,0.0035511134307580905,690622.9288376274,690653.9464888923,019,174
2823,2,0.013801036184011184,688260.4780730263,688291.4957242912,088,097
2824,2,0.014058121426374415,688200.9086888311,688231.926340096,028,120
2825,2,0.052394055874337875,679139.5788249818,679170.5964762467,157,029
2826,2,0.01444465121122862,688111.3163883819,688142.3340396468,193,134
2827,2,0.023437972620090508,686016.8082106237,686047.8258618886,123,046
2828,2,0.020808585883902553,686631.1704496095,686662.1881008744,162,063
2829,2,0.007274373012933433,689767.596631435,689798.6142826999,074,140
2830,2,0.008609825828865048,689460.0255595837,689491.0432108486,036,166
2831,2,0.015612007625417257,687840.5257303666,687871.5433816315,034,192
2832,2,0.015606246726473594,687841.8628694133,687872.8805206782,096,017
2833,2,0.0004850293979072884,691324.8940827362,691355.9117340011,125,099
2834,2,0.003673011855347852,690594.9761529991,690625.993804264,190,171
2835,2,0.00998239581247895,689143.47390257,689174.4915538349,079,094
2836,2,0.0004586727724297246,691330.9189664435,691361.9366177084,099,081
2837,2,0.004936596856738529,690305.0202188112,690336.0378700761,003,008
2838,2,0.018190032317127902,687241.3641350912,687272.3817863561,074,022
2839,2,0.0006740289127775689,691281.6858660302,691312.7035172951,016,167
2840,2,0.022428657726583978,686252.8323417308,686283.8499929957,196,095
2841,2,0.00048529584865564246,691324.8331737192,691355.8508249841,103,027
2842,2,0.001165557743036949,691169.2764886456,691200.2941399105,086,183
2843,2,0.03648132032764184,682944.5359014482,682975.5535527131,093,121
2844,2,0.006348633091657674,689980.5631029521,690011.580754217,133,118
2845,2,0.004124780145174256,690491.3507524055,690522.3684036704,169,060
2846,2,0.0025550017559817784,690851.2204277224,690882.2380789873,156,185
2847,2,0.0024211605707357142,690881.8771396844,690912.8947909493,128,182
2848,2,0.00044176279401075824,691334.784349307,691365.8020005719,004,090
2849,2,0.017799886538582776,687332.1393097684,687363.1569610334,150,158
2850,2,0.001206921353360313,691159.8143825422,691190.8320338071,177,178
2851,2,0.015508299298893191,687864.5958547874,687895.6135060523,070,001
2852,2,0.003976480384190739,690525.3725364248,690556.3901876897,191,196
2853,2,0.005132551515109163,690260.0213603671,690291.039011632,131,059
2854,2,0.0057424524704812185,690119.9074865454,690150.9251378103,158,137
2855,2,0.012424159260963186,688579.2510356889,688610.2686869538,098,110
2856,2,0.003948331381310344,690531.8296909175,690562.8473421824,020,116
2857,2,0.005772111027430915,690113.0917704798,690144.1094217447,070,089
2858,2,0.009444745401710697,689267.5228425282,689298.5404937931,165,134
2859,2,0.016711269346430302,687585.2372076206,687616.2548588855,175,101
2860,2,0.006335846610073581,689983.5032437018,690014.5208949667,061,083
2861,2,0.00811707314236021,689573.5607195463,689604.5783708112,104,060
2862,2,0.02122793159855807,686533.3000151074,686564.3176663723,181,062
2863,2,0.022767486475686383,686173.6258171205,686204.6434683854,114,162
2864,2,0.009430772032092305,689270.7459387431,689301.763590008,176,074
2865,2,0.0007943350005519267,691254.1777741993,691285.1954254642,090,108
2866,2,0.0030299113790150933,690742.4077957232,690773.4254469881,174,057
2867,2,0.019189206899955846,687008.7217107436,687039.7393620085,150,008
2868,2,0.010337354040119928,689061.5395380794,689092.5571893443,003,166
2869,2,0.01959991671773964,686913.0255122384,686944.0431635033,160,025
2870,2,0.018807003383982224,687097.7398946051,687128.75754587,164,053
2871,2,0.018198158844560997,687239.472953383,687270.4906046479,195,049
2872,2,0.010882811675660742,688935.5752464099,688966.5928976748,163,159
2873,2,0.006390941150675844,689970.8344613259,690001.8521125908,078,172
2874,2,0.011666508210785853,688754.4720243567,688785.4896756216,001,167
2875,2,0.021998114922010537,686353.4388665401,686384.456517805,013,033
2876,2,0.03784621518580933,682620.6435159534,682651.6611672183,155,153
2877,2,0.0027959044204817207,690796.0306061835,690827.0482574484,176,140
2878,2,0.039770208614152036,682163.2946884774,682194.3123397423,123,044
2879,2,0.009527051190629132,689248.5372737737,689279.5549250386,187,134
2880,2,0.006245067670873405,690004.3759871797,690035.3936384446,089,133
2881,2,0.0040066066717642235,690518.4616065836,690549.4792578485,037,194
2882,2,0.0359723742276673,683065.1924419777,683096.2100932426,101,162
2883,2,0.008224089678056878,689548.907831972,689579.9254832369,035,143
2884,2,0.035754772485572905,683116.7601430584,683147.7777943233,093,153
2885,2,0.005163568240819871,690252.8978937934,690283.9155450583,103,078
2886,2,0.02381318190611237,685929.004861461,685960.0225127259,022,073
2887,2,0.013448512098539367,688342.1364109148,688373.1540621797,136,011
2888,2,0.009527051190629132,689248.5372737736,689279.5549250385,134,187
2889,2,0.016107796964774157,687725.4207384204,687756.4383896854,053,051
2890,2,0.013463714513350933,688338.615540338,688369.6331916029,105,097
2891,2,0.0019163881422855633,690997.459733479,691028.4773847439,121,122
2892,2,0.021058767614864804,686572.7859751474,686603.8036264123,114,033
2893,2,0.012722274238135212,688510.269511183,688541.2871624479,120,052
2894,2,0.014350022179785649,688133.2533471712,688164.2709984361,119,151
2895,2,0.03786356939058544,682616.5223696332,682647.5400208981,155,006
2896,2,0.005265704914569014,690229.4390709088,690260.4567221737,158,149
2897,2,0.007667208739093767,689677.1647473484,689708.1823986133,117,132
2898,2,0.0014422860000505855,691105.9662342683,691136.9838855332,089,107
2899,2,0.006655062495166342,689910.0909940696,689941.1086453345,064,153
2900,2,0.004039045648531081,690511.0199152236,690542.0375664885,142,179
2901,2,0.005681123045831016,690134.0007150122,690165.0183662771,185,109
2902,2,0.00430556575956853,690449.8694619448,690480.8871132097,046,005
2903,2,0.018302047971580415,687215.2948001553,687246.3124514202,072,195
2904,2,0.024451403364767366,685779.5760427441,685810.593694009,187,115
2905,2,0.0010119192074666827,691204.4185427438,691235.4361940087,004,077
2906,2,0.0023030233915657394,690908.9333861672,690939.9510374321,042,032
2907,2,0.014736313647360166,688043.6897745802,688074.7074258451,029,005
2908,2,0.012581505076529886,688542.8450132463,688573.8626645112,144,001
2909,2,0.015114145625255482,687956.0535996817,687987.0712509466,119,079
2910,2,0.020986458352866277,686589.6621944923,686620.6798457572,169,162
2911,2,0.003696130476418591,690589.6744064384,690620.6920577033,047,060
2912,2,0.0057390109276538315,690120.6983607721,690151.716012037,018,050
2913,2,0.0008057000338428377,691251.5789782156,691282.5966294805,090,026
2914,2,0.008389910310246607,689510.7032710923,689541.7209223572,021,085
2915,2,0.004411473542377031,690425.5654042696,690456.5830555345,047,005
2916,2,0.01901717525498925,687048.7935165442,687079.8111678091,034,096
2917,2,0.006575809574786318,689928.3195287917,689959.3371800566,183,064
2918,2,0.008744926352201587,689428.8871872954,689459.9048385603,051,178
2919,2,0.005149214701836713,690256.1944316807,690287.2120829456,110,011
2920,2,0.02078386638669838,686636.9383857946,686667.9560370595,170,033
2921,2,0.004411473542377142,690425.5654042696,690456.5830555345,005,047
2922,2,0.016617546073622758,687607.0142842617,687638.0319355266,096,022
2923,2,0.005445500782007118,690188.1375772196,690219.1552284845,021,042
2924,2,0.009209281264848879,689321.8289085662,689352.846559831,129,026
2925,2,0.005055217536019563,690277.78132714,690308.798978405,015,111
2926,2,0.024301631709455762,685814.6513333687,685845.6689846336,095,018
2927,2,0.015331549056736504,687905.6127580123,687936.6304092772,185,073
2928,2,0.0007139504539844799,691272.5581379803,691303.5757892452,043,099
2929,2,0.006998823014610078,689831.0076611346,689862.0253123995,113,133
2930,2,0.007333112778721285,689754.076848506,689785.0944997709,057,074
2931,2,0.00595918732872236,690070.0958166242,690101.1134678891,070,103
2932,2,0.0008675543639222738,691237.4344816412,691268.4521329061,197,184
2933,2,0.003114880319838198,690722.9340060146,690753.9516572795,193,160
2934,2,0.0378028951753806,682630.9305025915,682661.9481538564,155,125
2935,2,0.012775637346175484,688497.9194983987,688528.9371496636,012,129
2936,2,0.00798651387298499,689603.6334324082,689634.6510836731,138,082
2937,2,0.04255691071992407,681499.2455570163,681530.2632082812,155,070
2938,2,0.0032329160550718106,690695.8789771828,690726.8966284477,068,199
2939,2,0.013271156083970115,688383.2079543065,688414.2256055714,001,057
2940,2,0.01819125980127534,687241.0784795722,687272.0961308371,091,191
2941,2,0.01784843443512374,687320.845640548,687351.863291813,152,195
2942,2,0.00718117412177266,689789.0460250599,689820.0636763248,128,050
2943,2,0.00805290790669655,689588.3408825694,689619.3585338343,099,143
2944,2,0.03611761258171153,683030.767085314,683061.7847365789,080,093
2945,2,0.005622757754737195,690147.4119915566,690178.4296428215,060,040
2946,2,0.0005149431796669379,691318.055873127,691349.0735243919,015,152
2947,2,0.006701492705808998,689899.4111573349,689930.4288085998,189,014
2948,2,0.0047520997722335645,690347.3798712016,690378.3975224665,081,012
2949,2,0.004574157641370813,690388.2270990768,690419.2447503417,005,063
2950,2,0.003879136656297466,690547.7016278182,690578.7192790831,110,165
2951,2,0.022859075955845576,686152.2106271591,686183.228278424,115,084
2952,2,0.010901072198156392,688931.3570834624,688962.3747347273,074,012
2953,2,0.016639710273314456,687601.8645077036,687632.8821589685,097,166
2954,2,0.03825931037880559,682522.5245892801,682553.542240545,116,093
2955,2,0.0391453594269392,682311.9268042778,682342.9444555427,192,155
2956,2,0.01423755528201065,688159.322751968,688190.340403233,141,076
2957,2,0.004206510774017014,690472.5985782158,690503.6162294807,083,182
2958,2,0.0018826409845597025,691005.1850596879,691036.2027109528,149,086
2959,2,0.03907694384161797,682328.1948650572,682359.2125163221,157,058
2960,2,0.015527574311338332,687860.1224236978,687891.1400749628,150,194
2961,2,0.011840497380811721,688714.2456559859,688745.2633072508,059,181
2962,2,0.014865403374272446,688013.7518596204,688044.7695108854,114,136
2963,2,0.0013545768668321578,691126.0343440417,691157.0519953066,178,035
2964,2,0.002585375238055798,690844.2627207988,690875.2803720637,187,007
2965,2,0.0007195936175550255,691271.2678461932,691302.2854974581,013,153
2966,2,0.00304320690632065,690739.3607411963,690770.3783924612,144,003
2967,2,0.016596756580996797,687611.8445468064,687642.8621980713,042,034
2968,2,0.0005786295439413891,691303.4966607748,691334.5143120397,103,148
2969,2,0.00193506788098452,690993.183495871,691024.2011471359,099,174
2970,2,0.012357722039598285,688594.6212629172,688625.6389141821,199,098
2971,2,0.007177072704217413,689789.9899054812,689821.0075567461,047,096
2972,2,0.007890863117514857,689625.6628889806,689656.6805402455,133,192
2973,2,0.008936420752525764,689384.7437140534,689415.7613653183,181,038
2974,2,0.036889884700361586,682847.6308668975,682878.6485181624,093,000
2975,2,0.013671051810459689,688290.5909241391,688321.608575404,073,125
2976,2,0.005066523741647844,690275.1849112343,690306.2025624992,059,031
2977,2,0.017094943572732557,687496.0669132815,687527.0845645464,136,028
2978,2,0.005233876964616746,690236.749595122,690267.7672463869,013,012
2979,2,0.004737617012356754,690350.7047115231,690381.722362788,127,158
2980,2,0.02877548546090858,684764.5826995075,684795.6003507724,067,123
2981,2,0.001895897655774248,691002.1504023939,691033.1680536588,016,192
2982,2,0.044971076367009144,680922.4045901392,680953.4222414041,022,093
2983,2,0.0062562743268020915,690001.7993511087,690032.8170023736,066,137
2984,2,0.0010981004044853249,691184.7068082199,691215.7244594848,183,043
2985,2,0.0010192406618468874,691202.7440142651,691233.76166553,010,014
2986,2,0.0008591878660484387,691239.3477360234,691270.3653872883,161,058
2987,2,0.006236866342719916,690006.2616194087,690037.2792706736,193,092
2988,2,0.022413510142464066,686256.3726855392,686287.3903368041,120,098
2989,2,0.0039661487704111265,690527.742546592,690558.7601978569,198,010
2990,2,0.0034764173713919266,690640.0557974864,690671.0734487514,168,046
2991,2,0.017231944799178778,687464.2178219066,687495.2354731715,058,044
2992,2,0.03148977814874088,684125.1446058971,684156.162257162,187,095
2993,2,0.00017337711450582383,691396.1247813592,691427.1424326241,084,068
2994,2,0.02128071903311013,686520.977067764,686551.9947190289,017,029
2995,2,0.011282138318776891,688843.313406234,688874.3310574989,144,181
2996,2,0.024646664277955477,685733.8394543107,685764.8571055756,095,175
2997,2,0.0060734187204398715,690043.8379099988,690074.8555612637,056,132
2998,2,0.014879409300510793,688010.5034316346,688041.5210828995,049,034
2999,2,0.0015111086640224869,691090.2181704058,691121.2358216707,041,140
3000,2,0.005407261241549111,690196.9223315675,690227.9399828324,102,090
3001,2,0.01489224182956661,688007.5271119224,688038.5447631873,141,008
3002,2,0.015430891674594438,687882.5600803216,687913.5777315865,150,196
3003,2,0.012849366456399558,688480.8550113265,688511.8726625914,074,064
3004,2,0.002886870502587624,690775.1871785772,690806.2048298421,061,165
3005,2,9.213811882169409e-05,691414.6889753587,691445.7066266236,089,049
3006,2,0.0027887457204595067,690797.6708274717,690828.6884787366,084,191
3007,2,0.03760517877914449,682677.8753483105,682708.8929995754,108,093
3008,2,0.02963739346680272,684561.7266569333,684592.7443081982,028,025
3009,2,0.012193185740176027,688632.682225901,688663.699877166,053,092
3010,2,0.009018786471432949,689365.7540659562,689396.7717172211,097,010
3011,2,0.0007856059295309192,691256.1737953313,691287.1914465962,125,003
3012,2,0.0006467294804650692,691287.9274440319,691318.9450952968,159,090
3013,2,0.004926578043149221,690307.3206923832,690338.3383436481,014,008
3014,2,0.0020292553210102815,690971.6205257042,691002.6381769691,107,090
3015,2,0.05020150969707915,679667.626237653,679698.6438889179,157,195
3016,2,0.012443431653601622,688574.7921811158,688605.8098323807,054,078
3017,2,0.008384019170908252,689512.060680829,689543.0783320939,193,064
3018,2,0.007584398260304437,689696.2309289388,689727.2485802037,082,106
3019,2,0.00721438302199362,689781.4033455957,689812.4209968606,013,074
3020,2,0.03778814903837546,682634.4320884797,682665.4497397447,012,173
3021,2,0.011910847764410648,688697.9786071372,688728.9962584021,054,132
3022,2,0.002002612015011618,690977.7203650607,691008.7380163256,041,072
3023,2,0.019954929420017753,686830.2745431726,686861.2921944375,146,156
3024,2,0.002960443241193156,690758.3277674016,690789.3454186665,057,003
3025,2,0.010071434666626744,689122.9239857702,689153.9416370351,176,054
3026,2,0.0030747794660996863,690732.124813366,690763.1424646309,193,081
3027,2,0.041655775495826,681714.1901838137,681745.2078350786,093,001
3028,2,0.019559618426918668,686922.416867168,686953.434518433,098,136
3029,2,0.007088442019964392,689810.3859904502,689841.4036417151,133,077
3030,2,0.02902673138339895,684705.468820451,684736.4864717158,079,146
3031,2,0.0020295706419831694,690971.5483337151,691002.56598498,010,113
3032,2,0.004497657326295368,690405.7857650591,690436.803416324,040,061
3033,2,0.007319871275670353,689757.1246364417,689788.1422877066,137,104
3034,2,0.0062310371047387125,690007.6018561616,690038.6195074265,194,114
3035,2,0.02100262070459258,686585.8901801789,686616.9078314438,174,146
3036,2,0.0165325102071876,687626.771002302,687657.7886535669,022,070
3037,2,0.002333359464607887,690901.9860038274,690933.0036550923,161,037
3038,2,0.00019217506678670393,691391.8289836593,691422.8466349242,182,089
3039,2,0.02428654375361028,685818.1845100895,685849.2021613544,095,114
3040,2,0.032196870494906715,683958.2722475599,683989.2898988248,153,173
3041,2,0.01591464861506675,687770.2699435638,687801.2875948288,022,078
3042,2,0.010807836617527156,688952.8935957378,688983.9112470027,096,117
3043,2,0.006431632288825928,689961.4772361532,689992.4948874181,111,037
3044,2,0.007024307122082352,689825.1438613931,689856.161512658,055,018
3045,2,0.01753216026958726,687394.4102918936,687425.4279431585,054,062
3046,2,0.020952981213237853,686597.4749837889,686628.4926350538,164,124
3047,2,0.0004705389618216982,691328.2064836572,691359.2241349221,140,094
3048,2,0.0018824209239383105,691005.2354346316,691036.2530858965,121,084
3049,2,0.020925124207239798,686603.9759603824,686634.9936116473,162,031
3050,2,0.00011550532986026596,691409.3494105159,691440.3670617808,179,184
3051,2,0.008916070074491356,689389.4353769578,689420.4530282227,103,129
3052,2,0.014238821121268064,688159.0293517292,688190.0470029941,137,073
3053,2,0.013776324946541019,688266.2031114231,688297.220762688,163,114
3054,2,0.003258587041661709,690689.9944935818,690721.0121448467,193,152
3055,2,0.007192900129371349,689786.347436812,689817.3650880769,131,021
3056,2,0.04356524028607478,681258.4922762358,681289.5099275007,090,157
3057,2,1.754677866339094e-05,691431.7327632632,691462.7504145281,122,015
3058,2,0.00528089121249864,690225.9508656526,690256.9685169176,005,130
3059,2,0.024150154576841,685850.120556745,685881.1382080099,104,146
3060,2,0.009085816826046478,689350.2988642898,689381.3165155547,066,111
3061,2,0.012916518622571815,688465.3116385587,688496.3292898237,023,001
3062,2,0.02357338783493701,685985.1233621235,686016.1410133884,096,101
3063,2,0.02012777514607511,686789.9745670243,686820.9922182892,025,122
3064,2,0.004748137619653647,690348.2894764426,690379.3071277075,071,076
3065,2,0.003358910276018645,690666.9962445812,690698.0138958461,032,132
3066,2,0.00820816591787965,689552.576280914,689583.5939321789,075,199
3067,2,0.028383689182746807,684856.7351693015,684887.7528205664,123,070
3068,2,0.04628985724765711,680606.6788157721,680637.696467037,051,157
3069,2,0.018174998867998005,687244.8626341627,687275.8802854276,033,007
3070,2,0.004760729924649043,690345.3986043602,690376.4162556251,012,049
3071,2,0.012878278933865173,688474.1629158071,688505.180567072,178,024
3072,2,0.010641207258800578,688991.3783016708,689022.3959529357,010,066
3073,2,0.019305154334568586,686981.7097896867,687012.7274409516,150,128
3074,2,0.0072120062049203515,689781.9503535659,689812.9680048308,040,008
3075,2,0.0051940308979511185,690245.9014613824,690276.9191126473,078,049
3076,2,0.006901050723950419,689853.5033107842,689884.5209620491,199,076
3077,2,0.012643962870537706,688528.392179344,688559.4098306089,163,109
3078,2,0.008490384069738677,689487.5513192009,689518.5689704658,166,159
3079,2,0.003366878109419713,690665.1695872468,690696.1872385117,196,172
3080,2,0.0007850193988732102,691256.3079129397,691287.3255642046,007,178
3081,2,0.0053502123124768985,690210.0275314528,690241.0451827177,102,118
3082,2,0.006612401131879664,689919.9034837639,689950.9211350288,111,171
3083,2,0.010634718999343429,688992.876698547,689023.894349812,183,079
3084,2,0.01817329810344359,687245.258423077,687276.2760743418,181,120
3085,2,0.006642641286835449,689912.9480249882,689943.9656762531,137,008
3086,2,0.03251856375059514,683882.3129368548,683913.3305881197,173,140
3087,2,0.000505042287998303,691320.3192128451,691351.33686411,020,065
3088,2,0.006450957355858988,689957.0331612655,689988.0508125304,110,142
3089,2,0.010742165239393087,688968.0618269386,688999.0794782036,082,019
3090,2,0.001682096843209524,691051.0878025121,691082.105453777,007,061
3091,2,0.010074844928018134,689122.1368702924,689153.1545215573,057,079
3092,2,0.0027230590381216446,690812.7205934033,690843.7382446682,107,069
3093,2,0.006734350738938244,689891.8528794313,689922.8705306962,021,199
3094,2,0.00583493347083841,690098.6541209174,690129.6717721823,104,125
